CustomerID,total_orders,total_spent,festival_orders,inactive_days,returns_count,discount_usage_rate,app_sessions_per_month,days_since_last_purchase,avg_order_value,seasonal_engagement_ratio,loyalty_score
8576,29,199189,25,260,8,0.5,6,31,6868.586206896552,0.8620689655172413,0.69
8577,19,172807,43,112,12,0.45,13,125,9095.105263157897,1.0,0.71
8578,10,124865,57,116,7,0.22,56,83,12486.5,1.0,0.73
8579,46,182709,41,339,8,0.8,52,19,3971.934782608696,0.8913043478260869,0.76
8580,33,23129,9,46,13,0.93,14,47,700.8787878787879,0.2727272727272727,1.0
8581,83,31845,40,317,6,0.13,2,143,383.6746987951808,0.4819277108433735,0.85
8582,97,80449,41,300,11,0.1,42,312,829.3711340206186,0.422680412371134,0.97
8583,8,198572,8,321,9,0.34,16,112,24821.5,1.0,0.05
8584,86,11739,0,278,14,0.61,39,50,136.5,0.0,0.94
8585,61,190244,53,97,11,0.63,46,17,3118.754098360656,0.8688524590163934,1.18
8586,53,134745,15,92,10,0.62,33,34,2542.3584905660377,0.2830188679245283,1.13
8587,48,32171,57,298,8,0.58,1,298,670.2291666666666,1.0,0.73
8588,84,90179,45,251,3,0.39,30,285,1073.559523809524,0.5357142857142857,1.04
8589,79,101022,12,162,2,0.78,11,6,1278.759493670886,0.1518987341772152,1.14
8590,18,142696,37,157,3,0.95,14,24,7927.555555555556,1.0,0.91
8591,7,198836,13,66,4,0.59,37,148,28405.14285714286,1.0,0.84
8592,66,109906,39,137,11,0.22,37,339,1665.2424242424242,0.5909090909090909,1.11
8593,68,53930,22,311,9,0.56,53,209,793.0882352941177,0.3235294117647059,0.89
8594,49,166680,54,289,13,0.76,35,180,3401.6326530612246,1.0,0.76
8595,86,50649,17,64,3,0.83,14,88,588.9418604651163,0.1976744186046511,1.32
8596,62,151761,27,261,3,0.72,48,357,2447.7580645161293,0.4354838709677419,0.99
8597,24,64503,58,197,11,0.89,22,91,2687.625,1.0,0.71
8598,62,174196,19,170,6,0.95,31,151,2809.6129032258063,0.3064516129032258,1.08
8599,93,117659,0,15,3,0.49,18,54,1265.1505376344087,0.0,1.42
8600,61,97875,11,190,3,0.54,10,247,1604.5081967213114,0.180327868852459,1.03
8601,81,139659,26,24,8,0.34,24,75,1724.1851851851852,0.3209876543209876,1.35
8602,72,135599,42,249,8,0.66,24,215,1883.3194444444443,0.5833333333333334,0.95
8603,82,165139,12,26,13,0.6,32,8,2013.8902439024391,0.1463414634146341,1.33
8604,96,52538,54,169,14,0.18,37,268,547.2708333333334,0.5625,1.15
8605,56,38455,3,116,4,0.69,54,45,686.6964285714286,0.0535714285714285,1.21
8606,41,21243,24,54,8,0.81,34,196,518.1219512195122,0.5853658536585366,1.16
8607,12,124793,5,362,10,0.18,53,357,10399.416666666666,0.4166666666666667,0.24
8608,48,164765,53,25,1,0.16,56,260,3432.6041666666665,1.0,1.38
8609,9,112371,56,271,11,0.64,10,363,12485.666666666666,1.0,0.06
8610,73,70231,44,364,11,0.12,46,333,962.068493150685,0.6027397260273972,0.79
8611,35,75648,55,107,11,0.81,14,310,2161.3714285714286,1.0,0.95
8612,49,33059,21,89,12,0.64,23,287,674.6734693877551,0.4285714285714285,1.08
8613,13,190939,44,356,4,0.03,32,160,14687.615384615385,1.0,0.53
8614,36,73778,37,121,10,0.77,47,260,2049.3888888888887,1.0,1.02
8615,37,76477,53,344,6,0.51,57,359,2066.945945945946,1.0,0.74
8616,71,56283,35,242,7,0.5,12,237,792.7183098591549,0.4929577464788732,0.94
8617,34,64853,52,268,11,0.31,41,263,1907.4411764705883,1.0,0.73
8618,80,21001,2,251,4,0.28,24,313,262.5125,0.025,1.01
8619,33,3700,56,74,11,0.5,34,118,112.12121212121212,1.0,1.03
8620,7,182229,14,111,8,0.0,47,306,26032.714285714286,1.0,0.44
8621,94,150157,10,150,11,0.8,20,113,1597.414893617021,0.1063829787234042,1.16
8622,61,195955,33,269,10,0.78,29,254,3212.377049180328,0.5409836065573771,0.87
8623,34,118990,26,97,2,0.74,16,80,3499.705882352941,0.7647058823529411,1.12
8624,13,190219,22,359,12,0.6,52,230,14632.23076923077,1.0,0.19
8625,30,14339,16,254,11,0.3,40,65,477.9666666666666,0.5333333333333333,0.72
8626,6,147906,57,167,7,0.66,50,342,24651.0,1.0,0.34
8627,66,127378,59,249,10,0.13,42,286,1929.969696969697,0.8939393939393939,0.95
8628,7,30543,22,319,8,0.26,9,328,4363.285714285715,1.0,0.03
8629,50,36930,33,245,6,0.05,44,202,738.6,0.66,0.94
8630,72,173146,20,212,4,0.86,50,281,2404.805555555556,0.2777777777777778,1.1
8631,29,192745,32,275,8,0.83,52,170,6646.379310344828,1.0,0.76
8632,55,30044,4,333,10,0.45,3,328,546.2545454545455,0.0727272727272727,0.69
8633,17,79673,58,279,13,0.44,10,127,4686.64705882353,1.0,0.35
8634,48,166977,51,45,12,0.93,40,166,3478.6875,1.0,1.18
8635,39,186076,16,17,7,0.68,1,36,4771.179487179487,0.4102564102564102,1.16
8636,59,194833,59,245,11,0.71,55,41,3302.254237288136,1.0,0.94
8637,91,113997,0,349,7,0.36,7,303,1252.7142857142858,0.0,0.82
8638,13,84725,6,219,5,0.29,31,240,6517.307692307692,0.4615384615384615,0.7
8639,6,27012,2,175,1,0.11,41,31,4502.0,0.3333333333333333,0.91
8640,65,195768,25,233,3,0.07,13,258,3011.8153846153846,0.3846153846153846,0.98
8641,45,79513,15,148,14,0.91,58,68,1766.9555555555555,0.3333333333333333,1.0
8642,48,98585,15,97,11,0.91,56,162,2053.8541666666665,0.3125,1.14
8643,68,22694,43,4,0,0.23,22,8,333.7352941176471,0.6323529411764706,1.41
8644,35,176460,40,158,11,0.04,16,56,5041.714285714285,1.0,0.87
8645,51,99760,56,86,9,0.35,22,96,1956.078431372549,1.0,1.12
8646,6,33835,13,230,4,0.95,6,267,5639.166666666667,1.0,0.45
8647,86,119777,43,119,12,0.31,53,70,1392.7558139534883,0.5,1.24
8648,81,199470,25,171,13,0.87,46,74,2462.5925925925926,0.3086419753086419,1.12
8649,73,19186,26,63,9,0.82,1,247,262.82191780821915,0.3561643835616438,1.21
8650,62,161617,56,93,0,0.94,2,67,2606.7258064516127,0.9032258064516128,1.21
8651,48,45391,47,169,5,0.5,27,140,945.6458333333334,0.9791666666666666,1.03
8652,78,106858,16,234,9,0.92,12,257,1369.974358974359,0.2051282051282051,0.97
8653,60,105199,43,120,7,0.74,6,206,1753.3166666666666,0.7166666666666667,1.09
8654,47,177860,3,99,12,0.87,2,348,3784.255319148936,0.0638297872340425,1.01
8655,93,29401,16,134,13,0.73,37,11,316.13978494623655,0.1720430107526881,1.2
8656,38,98764,32,314,9,0.46,10,30,2599.0526315789475,0.8421052631578947,0.66
8657,34,59611,29,68,0,0.92,17,104,1753.264705882353,0.8529411764705882,1.21
8658,75,13202,56,197,5,0.8,17,237,176.02666666666667,0.7466666666666667,1.06
8659,74,195440,20,304,11,0.64,6,130,2641.0810810810813,0.2702702702702703,0.81
8660,59,34135,16,205,3,0.48,1,252,578.5593220338983,0.2711864406779661,0.98
8661,71,89121,10,10,14,0.09,20,134,1255.225352112676,0.1408450704225352,1.28
8662,17,114944,50,356,12,0.82,18,152,6761.411764705882,1.0,0.27
8663,7,114765,54,129,14,0.42,9,206,16395.0,1.0,-0.18
8664,30,64535,29,222,8,0.36,32,292,2151.1666666666665,0.9666666666666668,0.81
8665,61,146969,17,109,11,0.23,17,130,2409.3278688524592,0.2786885245901639,1.1
8666,28,118328,19,26,7,0.54,19,157,4226.0,0.6785714285714286,1.12
8667,57,153363,33,319,11,0.83,55,215,2690.5789473684213,0.5789473684210527,0.81
8668,74,185480,40,193,3,0.29,49,128,2506.4864864864867,0.5405405405405406,1.14
8669,47,186165,27,345,10,0.92,13,306,3960.957446808511,0.574468085106383,0.65
8670,64,136579,8,15,11,0.4,1,263,2134.046875,0.125,1.23
8671,62,116473,43,72,10,0.97,45,316,1878.5967741935483,0.6935483870967742,1.23
8672,53,160926,30,115,1,0.68,38,324,3036.3396226415093,0.5660377358490566,1.21
8673,46,114056,44,200,12,0.37,44,254,2479.478260869565,0.9565217391304348,0.92
8674,80,16475,15,132,12,0.98,38,335,205.9375,0.1875,1.17
8675,70,176977,30,163,5,0.59,36,151,2528.242857142857,0.4285714285714285,1.14
8676,15,80870,28,6,13,0.77,10,108,5391.333333333333,1.0,0.73
8677,94,85366,12,60,2,0.45,35,150,908.1489361702128,0.1276595744680851,1.39
8678,22,124836,22,351,0,0.12,26,127,5674.363636363636,1.0,0.73
8679,89,93814,13,119,13,0.96,48,232,1054.0898876404494,0.146067415730337,1.24
8680,56,85285,38,30,13,0.32,33,327,1522.946428571429,0.6785714285714286,1.22
8681,50,41185,1,47,10,0.92,40,306,823.7,0.02,1.21
8682,48,65398,11,90,6,0.91,8,210,1362.4583333333333,0.2291666666666666,1.11
8683,26,97682,57,5,3,0.09,55,358,3757.0,1.0,1.3
8684,57,77593,27,284,13,0.11,20,89,1361.280701754386,0.4736842105263157,0.78
8685,63,158499,31,83,14,0.61,2,48,2515.8571428571427,0.492063492063492,1.09
8686,98,108518,55,138,8,0.04,39,256,1107.3265306122448,0.5612244897959183,1.25
8687,34,56535,48,274,14,0.42,40,271,1662.7941176470588,1.0,0.67
8688,12,110626,23,329,12,0.53,28,59,9218.833333333334,1.0,0.15
8689,61,115190,36,132,9,0.2,29,233,1888.360655737705,0.5901639344262295,1.1
8690,77,195762,28,102,9,0.77,53,336,2542.3636363636365,0.3636363636363636,1.26
8691,24,15060,51,325,10,0.43,25,328,627.5,1.0,0.53
8692,29,182713,41,94,13,0.42,26,155,6300.448275862069,1.0,0.9
8693,23,145679,17,17,10,0.23,8,219,6333.869565217391,0.7391304347826086,0.98
8694,9,64560,2,20,10,0.89,30,115,7173.333333333333,0.2222222222222222,0.58
8695,79,196285,12,5,2,0.01,52,126,2484.6202531645567,0.1518987341772152,1.48
8696,83,90610,12,23,14,0.01,58,189,1091.686746987952,0.144578313253012,1.38
8697,76,193848,41,224,12,1.0,57,237,2550.6315789473683,0.5394736842105263,1.04
8698,87,180936,28,59,11,0.02,1,288,2079.7241379310344,0.3218390804597701,1.25
8699,91,33970,1,283,12,0.16,28,259,373.2967032967033,0.0109890109890109,0.94
8700,31,160282,58,219,9,0.88,30,222,5170.387096774193,1.0,0.8
8701,44,45088,27,329,14,0.62,13,251,1024.7272727272727,0.6136363636363636,0.6
8702,30,192107,47,278,9,0.62,41,189,6403.566666666667,1.0,0.72
8703,31,12683,3,334,14,0.48,49,145,409.1290322580645,0.0967741935483871,0.56
8704,66,135034,50,45,9,0.15,21,137,2045.969696969697,0.7575757575757576,1.25
8705,87,101631,4,292,11,0.37,21,48,1168.1724137931035,0.0459770114942528,0.9
8706,54,194320,38,141,11,0.72,40,7,3598.5185185185187,0.7037037037037037,1.06
8707,46,167624,40,303,0,0.49,11,288,3644.0,0.8695652173913043,0.84
8708,33,112789,4,77,11,0.73,27,93,3417.848484848485,0.1212121212121212,1.01
8709,43,46321,7,198,1,0.01,5,58,1077.2325581395348,0.1627906976744186,0.98
8710,64,179422,33,114,3,0.66,13,111,2803.46875,0.515625,1.17
8711,45,64565,53,35,11,0.59,12,133,1434.7777777777778,1.0,1.13
8712,37,121454,55,59,11,0.97,40,98,3282.5405405405404,1.0,1.1
8713,87,175933,24,244,10,0.91,33,295,2022.2183908045977,0.2758620689655172,1.01
8714,87,171236,26,78,6,0.6,58,143,1968.2298850574712,0.2988505747126437,1.36
8715,20,83095,51,190,13,0.58,30,114,4154.75,1.0,0.61
8716,27,114610,51,96,7,0.09,3,326,4244.814814814815,1.0,0.96
8717,11,177035,6,303,13,0.94,48,232,16094.09090909091,0.5454545454545454,0.12
8718,30,4532,35,149,3,0.71,23,364,151.06666666666666,1.0,1.02
8719,16,115527,31,42,2,0.5,31,32,7220.4375,1.0,1.16
8720,76,152805,20,296,9,0.86,6,153,2010.592105263158,0.2631578947368421,0.84
8721,9,84463,46,318,8,0.73,11,57,9384.777777777776,1.0,0.19
8722,96,175186,17,217,14,0.56,37,307,1824.8541666666667,0.1770833333333333,1.07
8723,73,6456,1,206,14,0.54,39,17,88.43835616438356,0.0136986301369863,1.01
8724,53,4413,58,145,7,0.93,47,250,83.26415094339623,1.0,1.11
8725,30,8085,45,327,12,0.8,45,175,269.5,1.0,0.59
8726,9,160009,41,258,5,0.4,37,267,17778.777777777777,1.0,0.54
8727,26,21563,4,53,8,0.63,39,362,829.3461538461538,0.1538461538461538,1.07
8728,83,38575,43,118,7,0.2,58,10,464.7590361445783,0.5180722891566265,1.28
8729,17,8386,41,242,6,0.93,51,195,493.2941176470589,1.0,0.73
8730,32,101244,57,141,12,0.7,6,210,3163.875,1.0,0.84
8731,37,60150,49,289,5,0.96,18,80,1625.6756756756756,1.0,0.77
8732,27,161644,59,126,9,0.29,1,128,5986.814814814815,1.0,0.86
8733,22,127053,37,224,2,0.32,18,250,5775.136363636364,1.0,0.87
8734,34,167343,27,228,11,0.83,52,154,4921.85294117647,0.7941176470588235,0.82
8735,30,181882,30,240,10,0.26,11,337,6062.733333333334,1.0,0.7
8736,20,196332,53,256,12,0.36,42,297,9816.6,1.0,0.55
8737,81,77566,43,244,5,0.88,6,61,957.604938271605,0.5308641975308642,0.98
8738,43,145210,23,175,3,0.52,59,185,3376.9767441860463,0.5348837209302325,1.1
8739,37,130549,59,354,4,0.3,5,301,3528.3513513513512,1.0,0.66
8740,30,179441,32,9,6,0.41,24,28,5981.366666666667,1.0,1.19
8741,52,147718,38,82,12,0.71,2,38,2840.730769230769,0.7307692307692307,1.06
8742,69,29812,11,138,13,0.16,48,350,432.0579710144928,0.1594202898550724,1.13
8743,42,89958,38,118,6,0.96,35,141,2141.8571428571427,0.9047619047619048,1.1
8744,6,77181,8,126,11,0.49,34,32,12863.5,1.0,-0.02
8745,10,15628,51,98,8,0.76,42,91,1562.8,1.0,0.67
8746,50,25486,14,65,8,0.7,2,151,509.72,0.28,1.13
8747,54,124934,22,258,5,0.68,52,55,2313.5925925925926,0.4074074074074074,0.96
8748,42,40266,43,142,5,0.42,12,165,958.7142857142856,1.0,1.02
8749,92,89268,44,58,12,0.04,2,96,970.304347826087,0.4782608695652174,1.26
8750,22,47557,21,243,1,0.74,47,267,2161.681818181818,0.9545454545454546,0.92
8751,31,17494,35,360,7,0.95,50,84,564.3225806451613,1.0,0.65
8752,45,153643,9,191,2,0.51,35,11,3414.288888888889,0.2,1.04
8753,76,35486,27,347,0,0.95,29,109,466.92105263157896,0.3552631578947368,0.88
8754,96,62635,55,129,3,0.53,33,36,652.4479166666666,0.5729166666666666,1.28
8755,78,132197,34,157,4,0.17,5,238,1694.8333333333333,0.4358974358974359,1.12
8756,21,49814,55,165,2,0.24,43,173,2372.095238095238,1.0,1.01
8757,66,124141,28,260,13,0.86,52,308,1880.9242424242425,0.4242424242424242,0.92
8758,33,151390,4,132,6,0.62,43,163,4587.575757575758,0.1212121212121212,1.04
8759,62,63363,3,11,10,0.41,59,25,1021.983870967742,0.0483870967741935,1.36
8760,74,44162,50,131,4,0.8,33,130,596.7837837837837,0.6756756756756757,1.2
8761,82,128083,14,152,10,0.64,54,27,1561.9878048780488,0.1707317073170731,1.19
8762,26,8590,29,281,9,0.87,39,36,330.38461538461536,1.0,0.67
8763,10,35850,59,54,4,0.97,13,147,3585.0,1.0,0.92
8764,30,144206,25,255,5,0.65,31,362,4806.866666666667,0.8333333333333334,0.82
8765,43,131091,22,125,10,0.97,36,282,3048.6279069767443,0.5116279069767442,1.03
8766,16,26230,38,45,10,0.47,19,194,1639.375,1.0,0.83
8767,18,16058,28,173,5,0.84,25,158,892.1111111111111,1.0,0.84
8768,26,80837,21,298,8,0.91,43,201,3109.1153846153848,0.8076923076923077,0.68
8769,55,104397,34,20,2,0.05,35,66,1898.1272727272728,0.6181818181818182,1.35
8770,27,28039,56,254,7,0.87,53,184,1038.4814814814815,1.0,0.8
8771,52,197892,58,164,10,0.41,37,221,3805.6153846153848,1.0,1.02
8772,75,39334,47,267,6,0.4,39,246,524.4533333333334,0.6266666666666667,0.98
8773,54,44525,46,100,8,0.78,33,266,824.5370370370371,0.8518518518518519,1.15
8774,93,127681,17,148,4,0.25,43,72,1372.9139784946235,0.1827956989247312,1.25
8775,17,85194,34,140,6,0.03,3,313,5011.411764705882,1.0,0.81
8776,89,160515,45,32,7,0.27,51,305,1803.5393258426968,0.5056179775280899,1.42
8777,14,4972,32,235,8,0.65,47,194,355.1428571428572,1.0,0.6
8778,59,65936,6,197,7,0.95,58,349,1117.5593220338983,0.1016949152542373,1.07
8779,13,92703,33,234,11,0.4,42,275,7131.0,1.0,0.42
8780,83,110877,9,331,11,0.8,24,312,1335.867469879518,0.108433734939759,0.83
8781,56,30519,23,119,1,0.2,3,189,544.9821428571429,0.4107142857142857,1.14
8782,6,103417,24,157,10,0.85,7,237,17236.166666666668,1.0,-0.03
8783,29,76864,47,36,5,0.77,13,152,2650.4827586206898,1.0,1.14
8784,17,56881,43,337,3,0.45,57,6,3345.9411764705883,1.0,0.7
8785,55,25732,26,143,12,0.89,24,210,467.8545454545455,0.4727272727272727,1.02
8786,62,149745,49,44,12,0.04,38,299,2415.2419354838707,0.7903225806451613,1.24
8787,38,76909,5,198,13,0.79,30,77,2023.921052631579,0.131578947368421,0.82
8788,39,6720,58,237,3,0.04,5,44,172.30769230769232,1.0,0.87
8789,7,60115,48,128,8,0.86,23,109,8587.857142857143,1.0,0.37
8790,63,116843,7,180,6,0.18,41,128,1854.6507936507935,0.1111111111111111,1.09
8791,74,52940,20,27,5,0.04,44,80,715.4054054054054,0.2702702702702703,1.39
8792,52,137225,40,299,1,0.31,54,20,2638.942307692308,0.7692307692307693,0.93
8793,68,72762,18,66,14,0.18,27,259,1070.029411764706,0.2647058823529412,1.19
8794,23,170091,33,241,0,0.65,59,359,7395.260869565217,1.0,0.98
8795,71,85833,38,362,9,0.47,18,169,1208.9154929577464,0.5352112676056338,0.74
8796,86,148659,42,243,13,0.13,40,94,1728.593023255814,0.4883720930232558,1.0
8797,77,19206,22,166,3,0.92,20,334,249.42857142857144,0.2857142857142857,1.14
8798,80,92471,12,265,14,0.37,6,175,1155.8875,0.15,0.87
8799,9,96169,41,50,8,0.28,30,93,10685.444444444443,1.0,0.67
8800,71,11736,46,108,3,0.7,50,197,165.29577464788733,0.647887323943662,1.27
8801,15,107937,52,334,1,0.39,6,4,7195.8,1.0,0.66
8802,98,139043,38,133,12,0.15,50,352,1418.8061224489795,0.3877551020408163,1.25
8803,72,57577,27,166,7,0.58,17,155,799.6805555555555,0.375,1.08
8804,73,157796,5,79,5,0.03,43,97,2161.5890410958905,0.0684931506849315,1.3
8805,5,132003,56,337,0,0.63,53,208,26400.6,1.0,0.76
8806,95,88702,11,98,3,0.87,36,205,933.7052631578948,0.1157894736842105,1.33
8807,96,79694,2,152,9,0.26,59,114,830.1458333333334,0.0208333333333333,1.25
8808,67,92310,47,288,4,0.85,15,122,1377.761194029851,0.7014925373134329,0.89
8809,33,56155,19,82,0,0.25,52,71,1701.6666666666667,0.5757575757575758,1.25
8810,86,129491,40,101,1,0.2,17,294,1505.7093023255811,0.4651162790697674,1.28
8811,16,143180,41,330,8,0.72,25,208,8948.75,1.0,0.45
8812,81,78613,44,230,0,0.07,44,87,970.5308641975308,0.5432098765432098,1.11
8813,45,57938,7,251,14,0.04,30,232,1287.5111111111112,0.1555555555555555,0.77
8814,6,102163,25,357,10,0.46,43,340,17027.166666666668,1.0,-0.29
8815,41,69498,37,320,14,0.03,40,48,1695.0731707317073,0.902439024390244,0.65
8816,49,18751,27,24,7,0.5,17,292,382.6734693877551,0.5510204081632653,1.23
8817,84,112161,34,56,11,0.65,5,46,1335.25,0.4047619047619047,1.25
8818,52,33390,43,301,10,0.23,59,260,642.1153846153846,0.8269230769230769,0.84
8819,28,102213,40,99,8,0.9,44,319,3650.464285714286,1.0,1.02
8820,26,109712,40,118,1,0.2,48,162,4219.692307692308,1.0,1.14
8821,15,148065,42,150,11,0.24,57,338,9871.0,1.0,0.66
8822,62,61403,37,79,1,0.91,48,215,990.3709677419356,0.5967741935483871,1.31
8823,50,27859,1,330,6,0.69,49,54,557.18,0.02,0.81
8824,33,152950,6,149,9,0.53,42,275,4634.848484848485,0.1818181818181818,0.96
8825,39,100124,40,358,13,0.33,42,212,2567.2820512820517,1.0,0.59
8826,19,126940,24,125,12,0.77,35,119,6681.052631578948,1.0,0.73
8827,64,28100,50,288,8,0.59,11,317,439.0625,0.78125,0.83
8828,99,194356,49,40,9,0.34,28,123,1963.1919191919192,0.494949494949495,1.38
8829,46,192048,31,189,8,0.83,44,87,4174.95652173913,0.6739130434782609,0.99
8830,47,172095,11,62,2,0.79,20,283,3661.595744680851,0.2340425531914893,1.23
8831,84,118350,52,204,6,0.94,2,18,1408.928571428571,0.6190476190476191,1.04
8832,78,179781,10,340,5,0.99,41,92,2304.8846153846152,0.1282051282051282,0.88
8833,53,122792,9,203,7,0.01,33,246,2316.830188679245,0.1698113207547169,0.99
8834,68,55524,54,178,13,0.32,36,9,816.5294117647059,0.7941176470588235,1.03
8835,36,103757,34,345,7,0.19,10,345,2882.1388888888887,0.9444444444444444,0.63
8836,68,86049,43,320,7,0.21,45,211,1265.4264705882354,0.6323529411764706,0.87
8837,6,45974,3,104,7,0.86,19,360,7662.333333333333,0.5,0.38
8838,28,178550,41,312,10,0.97,58,91,6376.785714285715,1.0,0.66
8839,91,54768,1,85,9,0.94,25,273,601.8461538461538,0.0109890109890109,1.28
8840,70,49544,43,327,5,0.7,27,128,707.7714285714286,0.6142857142857143,0.85
8841,42,150122,27,250,8,0.55,35,325,3574.333333333333,0.6428571428571429,0.85
8842,35,151856,42,337,4,0.64,23,197,4338.742857142857,1.0,0.71
8843,30,12774,45,3,3,0.86,43,247,425.8,1.0,1.3
8844,33,167040,46,320,6,0.01,34,233,5061.818181818182,1.0,0.72
8845,71,190308,13,183,2,0.43,8,285,2680.394366197183,0.1830985915492957,1.08
8846,82,78678,57,180,7,0.51,2,34,959.4878048780488,0.6951219512195121,1.06
8847,29,51135,43,299,14,0.92,58,296,1763.2758620689656,1.0,0.61
8848,52,155079,28,15,14,0.17,25,214,2982.288461538461,0.5384615384615384,1.19
8849,69,26158,1,93,7,0.74,9,158,379.1014492753623,0.0144927536231884,1.18
8850,57,72587,54,278,10,0.92,25,28,1273.4561403508771,0.9473684210526316,0.83
8851,71,136187,33,155,4,0.76,45,300,1918.12676056338,0.4647887323943662,1.18
8852,94,60317,32,356,9,0.01,29,32,641.6702127659574,0.3404255319148936,0.85
8853,22,7371,19,15,7,0.66,22,293,335.04545454545456,0.8636363636363636,1.08
8854,13,95226,46,40,2,0.21,55,49,7325.076923076923,1.0,1.18
8855,42,40355,29,136,2,0.61,14,222,960.8333333333334,0.6904761904761905,1.08
8856,91,98956,53,257,3,0.57,52,226,1087.428571428571,0.5824175824175825,1.09
8857,25,175447,41,42,12,0.96,48,62,7017.88,1.0,1.0
8858,69,114538,25,65,12,0.19,43,236,1659.9710144927535,0.3623188405797101,1.25
8859,25,199491,19,351,8,0.05,48,188,7979.64,0.76,0.59
8860,31,103126,0,207,4,0.61,11,264,3326.6451612903224,0.0,0.88
8861,74,9338,0,244,5,0.34,50,89,126.1891891891892,0.0,1.04
8862,48,154079,24,242,3,0.75,51,44,3209.9791666666665,0.5,0.99
8863,32,3477,32,76,13,0.99,51,119,108.65625,1.0,1.01
8864,49,43423,22,218,12,0.4,13,354,886.1836734693877,0.4489795918367347,0.84
8865,21,76973,10,222,8,0.15,33,19,3665.380952380952,0.4761904761904761,0.72
8866,44,180172,59,352,3,0.55,3,254,4094.818181818182,1.0,0.7
8867,7,30236,59,20,2,0.35,47,24,4319.428571428572,1.0,1.11
8868,80,132440,43,146,1,0.79,52,363,1655.5,0.5375,1.26
8869,80,26839,14,312,2,0.53,36,95,335.4875,0.175,0.94
8870,70,118537,13,76,0,0.91,51,278,1693.3857142857144,0.1857142857142857,1.35
8871,50,112902,54,315,11,0.84,48,67,2258.04,1.0,0.77
8872,90,102051,0,354,10,0.91,42,193,1133.9,0.0,0.86
8873,91,8139,32,34,7,0.3,32,74,89.43956043956044,0.3516483516483517,1.39
8874,34,159213,5,125,0,0.9,36,198,4682.735294117647,0.1470588235294117,1.15
8875,73,109314,55,322,5,0.87,43,298,1497.4520547945206,0.7534246575342466,0.9
8876,13,65262,22,231,14,0.63,36,61,5020.153846153846,1.0,0.28
8877,89,138776,53,86,10,0.91,35,71,1559.2808988764043,0.5955056179775281,1.28
8878,15,133959,25,303,14,0.05,5,329,8930.6,1.0,0.19
8879,73,12975,2,187,1,0.79,12,184,177.73972602739727,0.0273972602739726,1.09
8880,95,132616,45,44,13,0.15,19,214,1395.957894736842,0.4736842105263157,1.32
8881,70,85984,59,330,10,0.34,40,77,1228.3428571428572,0.8428571428571429,0.83
8882,92,89366,58,323,10,0.73,27,178,971.3695652173913,0.6304347826086957,0.89
